n:,2000, 4000, 6000, 8000, 10000, 12000, 14000, 16000, 18000, 20000, 22000, 24000, 26000, 28000, 30000, 32000, 34000, 36000, 38000, 40000, 42000, 44000, 46000, 48000, 50000, 52000, 54000, 56000, 58000, 60000, 62000, 64000, 66000, 68000, 70000, 72000, 74000, 76000, 78000, 80000, 82000, 84000, 86000, 88000, 90000, 92000, 94000, 96000, 98000, 100000, 102000, 104000, 106000, 108000, 110000, 112000, 114000, 116000, 118000, 120000, 122000, 124000, 126000, 128000, 130000, 132000, 134000, 136000, 138000, 140000, 142000, 144000, 146000, 148000, 150000, 152000, 154000, 156000, 158000, 160000, 162000, 164000, 166000, 168000, 170000, 172000, 174000, 176000, 178000, 180000, 182000, 184000, 186000, 188000, 190000, 192000, 194000, 196000, 198000, 200000, 202000, 204000, 206000, 208000, 210000, 212000, 214000, 216000, 218000, 220000, 222000, 224000, 226000, 228000, 230000, 232000, 234000, 236000, 238000, 240000, 242000, 244000, 246000, 248000, 250000, 252000, 254000, 256000, 258000, 260000, 262000, 264000, 266000, 268000, 270000, 272000, 274000, 276000, 278000, 280000, 282000, 284000, 286000, 288000, 290000, 292000, 294000, 296000, 298000, 300000, 302000, 304000, 306000, 308000, 310000, 312000, 314000, 316000, 318000, 320000, 322000, 324000, 326000, 328000, 330000, 332000, 334000, 336000, 338000, 340000, 342000, 344000, 346000, 348000, 350000, 352000, 354000, 356000, 358000, 360000, 362000, 364000, 366000, 368000, 370000, 372000, 374000, 376000, 378000, 380000, 382000, 384000, 386000, 388000, 390000, 392000, 394000, 396000, 398000, 400000, 402000, 404000, 406000, 408000, 410000, 412000, 414000, 416000, 418000, 420000, 422000, 424000, 426000, 428000, 430000, 432000, 434000, 436000, 438000, 440000, 442000, 444000, 446000, 448000, 450000, 452000, 454000, 456000, 458000, 460000, 462000, 464000, 466000, 468000, 470000, 472000, 474000, 476000, 478000, 480000, 482000, 484000, 486000, 488000, 490000, 492000, 494000, 496000, 498000, 500000, 502000, 504000, 506000, 508000, 510000, 512000, 514000, 516000, 518000, 520000, 522000, 524000, 526000, 528000, 530000, 532000, 534000, 536000, 538000, 540000, 542000, 544000, 546000, 548000, 550000, 552000, 554000, 556000, 558000, 560000, 562000, 564000, 566000, 568000, 570000, 572000, 574000, 576000, 578000, 580000, 582000, 584000, 586000, 588000, 590000, 592000, 594000, 596000, 598000, 600000, 602000, 604000, 606000, 608000, 610000, 612000, 614000, 616000, 618000, 620000, 622000, 624000, 626000, 628000, 630000, 632000, 634000, 636000, 638000, 640000, 642000, 644000, 646000, 648000, 650000, 652000, 654000, 656000, 658000, 660000, 662000, 664000, 666000, 668000, 670000, 672000, 674000, 676000, 678000, 680000, 682000, 684000, 686000, 688000, 690000, 692000, 694000, 696000, 698000, 700000, 702000, 704000, 706000, 708000, 710000, 712000, 714000, 716000, 718000, 720000, 722000, 724000, 726000, 728000, 730000, 732000, 734000, 736000, 738000, 740000, 742000, 744000, 746000, 748000, 750000, 752000, 754000, 756000, 758000, 760000, 762000, 764000, 766000, 768000, 770000, 772000, 774000, 776000, 778000, 780000, 782000, 784000, 786000, 788000, 790000, 792000, 794000, 796000, 798000, 800000, 802000, 804000, 806000, 808000, 810000, 812000, 814000, 816000, 818000, 820000, 822000, 824000, 826000, 828000, 830000, 832000, 834000, 836000, 838000, 840000, 842000, 844000, 846000, 848000, 850000, 852000, 854000, 856000, 858000, 860000, 862000, 864000, 866000, 868000, 870000, 872000, 874000, 876000, 878000, 880000, 882000, 884000, 886000, 888000, 890000, 892000, 894000, 896000, 898000, 900000, 902000, 904000, 906000, 908000, 910000, 912000, 914000, 916000, 918000, 920000, 922000, 924000, 926000, 928000, 930000, 932000, 934000, 936000, 938000, 940000, 942000, 944000, 946000, 948000, 950000, 952000, 954000, 956000, 958000, 960000, 962000, 964000, 966000, 968000, 970000, 972000, 974000, 976000, 978000, 980000, 982000, 984000, 986000, 988000, 990000, 992000, 994000, 996000, 998000, 1000000
QuickSort Single Pointer Last Random:,1612800, 633780, 1169920, 1910400, 2468700, 1558600, 2391000, 2881300, 11691500, 6704100, 4451400, 3826800, 3540600, 3583500, 8619300, 13265700, 12267700, 9971300, 5807100, 10920300, 6181200, 11787100, 6142400, 6456000, 9002000, 9907900, 17446100, 13148100, 13488600, 11467800, 13769400, 15837800, 16358300, 15205200, 16018200, 17186800, 16979900, 17813900, 18144700, 17941700, 17779600, 17734100, 18012200, 20552700, 22023200, 26512200, 16618200, 17252600, 19273000, 20685700, 26106900, 21307400, 26511600, 36355800, 28947800, 31263800, 27619000, 27679100, 22080800, 22623600, 24713100, 31021800, 33744100, 36805400, 33447000, 20704600, 21725500, 26435500, 32557400, 39342700, 33876600, 33947800, 34467200, 39372700, 37685100, 35770400, 36192600, 37671600, 35556900, 36128400, 40062900, 39633100, 38633500, 42611500, 46885900, 41417800, 35932500, 27818800, 30662800, 32851300, 41680900, 44492700, 46149200, 44883200, 45172500, 45331500, 47693200, 45527300, 45091700, 44381500, 44324400, 44600500, 46521200, 46053700, 51557300, 46521400, 47471300, 46056700, 45172700, 49266900, 45133400, 52405500, 53161100, 57156600, 59368500, 57408000, 58835300, 56937600, 54775400, 58694100, 62397600, 63247500, 61171100, 61146900, 59628000, 64086100, 57728500, 63490100, 58940700, 62841000, 63301100, 61117300, 62932100, 62830600, 63792400, 73173500, 64964900, 65024600, 65034600, 64793600, 70736000, 68875400, 66656800, 65308100, 60802600, 62838400, 60303900, 61641000, 66087800, 71138900, 62322300, 68154400, 70938100, 75229400, 73391000, 87942900, 57254500, 42867400, 47691600, 69618300, 76536500, 88735400, 75432100, 85633300, 83001700, 85083700, 80068300, 92370500, 85154400, 79143600, 76855000, 89592500, 80409900, 80868800, 84551900, 85269100, 82092400, 83895400, 72809800, 68869500, 75453100, 83174100, 79362300, 80681500, 78918500, 77639200, 78935300, 60269700, 60675300, 86924100, 84378000, 89856700, 92415500, 100742500, 89504400, 97688500, 97998900, 93122600, 95691800, 90010300, 99038600, 97668100, 109049600, 97307500, 101740400, 97805000, 88679300, 96078400, 91884900, 84261000, 89142900, 88908000, 88318000, 89204000, 93849400, 91198100, 90788900, 102379700, 95350000, 100058700, 101067900, 96999700, 96588700, 120166300, 99089600, 97648700, 96477900, 110518000, 96067500, 99958900, 100355600, 94710300, 99550500, 94934400, 94236600, 96085200, 101540800, 108816900, 99887400, 104670000, 106055300, 104435000, 108295800, 106927800, 114539600, 105043700, 107482000, 106052600, 107165600, 109261900, 115688400, 106177700, 110610400, 108522600, 107274400, 103088500, 106497800, 108910900, 104824000, 108142500, 113283900, 109317300, 111718900, 109780900, 117530500, 121720900, 114891600, 118256700, 113968600, 118123900, 117266200, 118512900, 119736900, 108166600, 123038100, 131543700, 127963800, 117014100, 125477400, 114922600, 112224300, 119435900, 135178100, 125748300, 138208600, 175521300, 140327900, 132370000, 127543500, 116057600, 138813800, 138503800, 135265600, 134015000, 145508600, 135135400, 124589500, 129263400, 123474000, 129627700, 132837200, 147167500, 130509900, 131703800, 144836500, 140057100, 136936600, 144046700, 136805200, 140848800, 139581500, 140897400, 129080800, 176271000, 135988100, 138656900, 132951800, 133212400, 140568000, 155240800, 150211400, 149869000, 147380000, 140240900, 142965200, 151544300, 159170300, 151108800, 150099200, 145221500, 164219400, 126463600, 138148000, 144122900, 138878200, 141811200, 146179500, 118624600, 141324500, 154599100, 151799500, 169341900, 154254900, 163005900, 157214600, 161415200, 160071000, 142323000, 149163100, 146738100, 148160900, 146144200, 145571700, 154859100, 157795700, 147747500, 160876700, 156144200, 155081400, 155172800, 156114800, 154610200, 150781600, 156284300, 160033600, 158253000, 160036000, 147588400, 153302900, 159270100, 168036400, 158901500, 175840000, 167319400, 159676400, 171065000, 178043900, 185042700, 169733400, 185095200, 164889300, 201632500, 156131500, 152586700, 163062400, 170689600, 170735000, 151880100, 156859300, 167381800, 160127400, 168078500, 178924600, 172550600, 170700500, 166702200, 160575700, 170220300, 166480900, 161604600, 173891100, 170485500, 195698300, 109559000, 194705000, 187916900, 167213600, 189092700, 213156400, 181754600, 159133100, 172245200, 175800300, 162925900, 198991000, 179535100, 204428400, 188946200, 187378700, 170680600, 191924200, 193646500, 175805500, 169778600, 185790800, 164274200, 178571500, 181090200, 184623700, 183705300, 186324000, 188681600, 187958100, 192694900, 191866700, 201063600, 204448600, 178465100, 192585700, 187901300, 230093900, 193615000, 186781700, 207376100, 209055300, 199775900, 192490000, 201157500, 182671600, 223710000, 206712600, 188056800, 181400600, 191781700, 205361600, 189935900, 207448200, 203152300, 206888500, 215451100, 210538500, 215846100, 204828500, 192605600, 207656200, 200591000, 206384400, 201057800, 186352300, 193772200, 208775800, 205473900, 203823900, 210628900, 208909300, 204504000, 197064700, 201938100, 209249700, 208104900, 209373000, 203432900, 195550700, 230818800, 215156900, 224777400, 217498700, 227257000, 200185900, 211185200, 216842600, 223949800, 215725700, 217486300, 216483700, 209661700, 213765000, 212558900, 213691300, 219836900
QuickSort Single Pointer Median:,1156900, 580440, 1468260, 1883020, 1552800, 2283400, 3880300, 4197000, 4742400, 5480400, 5942000, 6106600, 5200700, 5428200, 5525500, 6360000, 7647200, 8754100, 6580400, 9414000, 10654000, 10014900, 8948300, 12796200, 13303100, 12592200, 15197300, 13189800, 13516600, 13793200, 14119400, 14609200, 13894500, 15577300, 14892200, 16590700, 12806600, 17250700, 17332200, 16605000, 20236100, 19931700, 19126800, 19115300, 20017500, 22543300, 23220400, 25327700, 23823400, 25854000, 22529300, 23581100, 23116000, 23814800, 23708900, 25279900, 27212500, 26286700, 24883700, 28801100, 29205200, 27954800, 29833700, 33886400, 28522400, 31071800, 28877700, 31407000, 29588900, 26164400, 33622500, 29751900, 30473500, 33201900, 34897500, 29979300, 32532600, 39022000, 29936800, 34633300, 34872500, 36459600, 35549300, 37096100, 36616700, 35907100, 36459200, 32226900, 39888600, 34652700, 37758100, 40798900, 40779300, 41513300, 39125000, 40191700, 39465000, 38489600, 43850200, 40456600, 46126000, 37988800, 41192300, 50538500, 40815300, 42694300, 41391700, 44045600, 45768500, 45837800, 43767200, 45905300, 42970700, 45589400, 46966500, 49418300, 46413300, 51596100, 50093400, 56072700, 49091600, 51600600, 52016800, 51872100, 56173500, 52762400, 53460500, 57060900, 54507000, 57661000, 55276500, 55225500, 54740400, 55044400, 59307800, 51793900, 55485200, 56283000, 59279900, 56652600, 67816200, 65060200, 65613200, 57941400, 60635800, 60380300, 59563200, 63018600, 65230700, 60536700, 60639900, 61164200, 61240200, 61894200, 62242300, 62683700, 62729700, 62975700, 65297300, 66636100, 65515700, 68022600, 89452400, 66970500, 68310500, 67100200, 64249200, 71746500, 73497800, 70774100, 68889200, 69573300, 70497300, 70528200, 50028600, 63018100, 72632300, 72537100, 69940200, 73262100, 71671100, 76152800, 75602000, 75587000, 77580000, 73475600, 77307500, 75345200, 74650400, 74838700, 74304200, 76807700, 75616200, 81221900, 81115200, 76634100, 82486400, 84733200, 84416700, 82877100, 81533800, 87435600, 83128600, 83354800, 85634400, 85064900, 87323100, 88277100, 85214000, 89190400, 84874500, 89601500, 88682600, 87823200, 89698700, 86652600, 85172400, 88883300, 86975700, 89882400, 86832800, 87826300, 92226900, 92937000, 93258300, 97384200, 98270400, 94319400, 96985200, 94801200, 96330000, 93462500, 93640700, 100363900, 100556700, 104406700, 99938400, 91072900, 101956800, 100354400, 100631700, 99795100, 97515600, 97965400, 103102700, 98924600, 100192100, 98942200, 102338900, 104865800, 104772500, 108732900, 109613200, 124014800, 104432200, 108484400, 106388300, 107120800, 104837300, 106073600, 113803800, 111127800, 107985100, 111267900, 107761800, 109080900, 107338100, 107747300, 112279000, 106899000, 108339300, 116828700, 116180700, 127622900, 110586000, 125267800, 119819500, 120936700, 121639700, 123595500, 125814900, 126057300, 128261900, 124571600, 122037700, 121719600, 129217900, 119372300, 112610500, 122262200, 121354200, 114186000, 129254600, 130319400, 127484700, 133644100, 133691300, 130851900, 130597600, 154314500, 129538500, 141053200, 137514200, 139609500, 161751000, 133768300, 123302600, 126125500, 125326900, 134034700, 130671000, 140470500, 140354000, 142193700, 145189300, 151017000, 142333500, 139558300, 144355000, 175374000, 142780500, 144274500, 141955700, 128776000, 133887800, 132656300, 141155300, 135655100, 133995500, 140010100, 139159100, 151429300, 141866100, 145066200, 134489400, 157478900, 144479600, 142059200, 146535800, 166772200, 153510200, 149750300, 130937000, 144358200, 142100200, 145815300, 139556800, 140368600, 166359100, 154395400, 154885600, 153424100, 154620500, 155761700, 167219700, 158606300, 159199200, 158136100, 156737100, 149171100, 148817700, 147656800, 149336300, 156273800, 151724200, 148802400, 153159000, 155526700, 157734600, 197206000, 165538200, 176626100, 163951900, 168771000, 162692200, 155015700, 159286700, 149562400, 164554600, 180249400, 174281500, 179305400, 106472900, 109265600, 105282800, 221819500, 177879400, 179309900, 190268400, 163764700, 166249500, 161100200, 164978900, 150562000, 142333800, 170882700, 138419400, 238522700, 230288100, 186553700, 177241700, 168504300, 169193900, 138386300, 123075600, 165293300, 202275400, 185802600, 171977200, 183729900, 184138800, 164441900, 171379300, 194123600, 204710300, 189766200, 190200600, 199034700, 203171200, 221215700, 192958100, 192610200, 192908300, 180887200, 168647800, 190531400, 185171600, 207131300, 191670300, 189766600, 193395700, 199396100, 191870500, 119182400, 139815800, 222366700, 260523600, 170812800, 232571100, 209540700, 229933700, 210952100, 182543200, 186824800, 188331400, 186120900, 185397600, 209142200, 243990300, 221029700, 214530400, 220160600, 205810700, 242348800, 218671800, 190024100, 228372000, 184756500, 197049600, 189529000, 188106000, 189156700, 192493600, 207538800, 210022700, 203488500, 196395900, 190081600, 198954000, 190208200, 205322600, 191192900, 201280300, 199414500, 211101500, 200066600, 201172600, 211742700, 207858600, 207417000, 195913400, 197524700, 211882100, 214100200, 211666100, 202188600, 208321500, 201653600, 205666500, 223223500, 216807100, 219947100, 222189300, 216036600, 210527300, 216226900, 218334600, 212878000, 219338900, 226672500
