n:,2000, 4000, 6000, 8000, 10000, 12000, 14000, 16000, 18000, 20000, 22000, 24000, 26000, 28000, 30000, 32000, 34000, 36000, 38000, 40000, 42000, 44000, 46000, 48000, 50000, 52000, 54000, 56000, 58000, 60000, 62000, 64000, 66000, 68000, 70000, 72000, 74000, 76000, 78000, 80000, 82000, 84000, 86000, 88000, 90000, 92000, 94000, 96000, 98000, 100000, 102000, 104000, 106000, 108000, 110000, 112000, 114000, 116000, 118000, 120000, 122000, 124000, 126000, 128000, 130000, 132000, 134000, 136000, 138000, 140000, 142000, 144000, 146000, 148000, 150000, 152000, 154000, 156000, 158000, 160000, 162000, 164000, 166000, 168000, 170000, 172000, 174000, 176000, 178000, 180000, 182000, 184000, 186000, 188000, 190000, 192000, 194000, 196000, 198000, 200000, 202000, 204000, 206000, 208000, 210000, 212000, 214000, 216000, 218000, 220000, 222000, 224000, 226000, 228000, 230000, 232000, 234000, 236000, 238000, 240000, 242000, 244000, 246000, 248000, 250000, 252000, 254000, 256000, 258000, 260000, 262000, 264000, 266000, 268000, 270000, 272000, 274000, 276000, 278000, 280000, 282000, 284000, 286000, 288000, 290000, 292000, 294000, 296000, 298000, 300000, 302000, 304000, 306000, 308000, 310000, 312000, 314000, 316000, 318000, 320000, 322000, 324000, 326000, 328000, 330000, 332000, 334000, 336000, 338000, 340000, 342000, 344000, 346000, 348000, 350000, 352000, 354000, 356000, 358000, 360000, 362000, 364000, 366000, 368000, 370000, 372000, 374000, 376000, 378000, 380000, 382000, 384000, 386000, 388000, 390000, 392000, 394000, 396000, 398000, 400000, 402000, 404000, 406000, 408000, 410000, 412000, 414000, 416000, 418000, 420000, 422000, 424000, 426000, 428000, 430000, 432000, 434000, 436000, 438000, 440000, 442000, 444000, 446000, 448000, 450000, 452000, 454000, 456000, 458000, 460000, 462000, 464000, 466000, 468000, 470000, 472000, 474000, 476000, 478000, 480000, 482000, 484000, 486000, 488000, 490000, 492000, 494000, 496000, 498000, 500000, 502000, 504000, 506000, 508000, 510000, 512000, 514000, 516000, 518000, 520000, 522000, 524000, 526000, 528000, 530000, 532000, 534000, 536000, 538000, 540000, 542000, 544000, 546000, 548000, 550000, 552000, 554000, 556000, 558000, 560000, 562000, 564000, 566000, 568000, 570000, 572000, 574000, 576000, 578000, 580000, 582000, 584000, 586000, 588000, 590000, 592000, 594000, 596000, 598000, 600000, 602000, 604000, 606000, 608000, 610000, 612000, 614000, 616000, 618000, 620000, 622000, 624000, 626000, 628000, 630000, 632000, 634000, 636000, 638000, 640000, 642000, 644000, 646000, 648000, 650000, 652000, 654000, 656000, 658000, 660000, 662000, 664000, 666000, 668000, 670000, 672000, 674000, 676000, 678000, 680000, 682000, 684000, 686000, 688000, 690000, 692000, 694000, 696000, 698000, 700000, 702000, 704000, 706000, 708000, 710000, 712000, 714000, 716000, 718000, 720000, 722000, 724000, 726000, 728000, 730000, 732000, 734000, 736000, 738000, 740000, 742000, 744000, 746000, 748000, 750000, 752000, 754000, 756000, 758000, 760000, 762000, 764000, 766000, 768000, 770000, 772000, 774000, 776000, 778000, 780000, 782000, 784000, 786000, 788000, 790000, 792000, 794000, 796000, 798000, 800000, 802000, 804000, 806000, 808000, 810000, 812000, 814000, 816000, 818000, 820000, 822000, 824000, 826000, 828000, 830000, 832000, 834000, 836000, 838000, 840000, 842000, 844000, 846000, 848000, 850000, 852000, 854000, 856000, 858000, 860000, 862000, 864000, 866000, 868000, 870000, 872000, 874000, 876000, 878000, 880000, 882000, 884000, 886000, 888000, 890000, 892000, 894000, 896000, 898000, 900000, 902000, 904000, 906000, 908000, 910000, 912000, 914000, 916000, 918000, 920000, 922000, 924000, 926000, 928000, 930000, 932000, 934000, 936000, 938000, 940000, 942000, 944000, 946000, 948000, 950000, 952000, 954000, 956000, 958000, 960000, 962000, 964000, 966000, 968000, 970000, 972000, 974000, 976000, 978000, 980000, 982000, 984000, 986000, 988000, 990000, 992000, 994000, 996000, 998000, 1000000
QuickSort Single Pointer Median Three:,1774640, 1737020, 2113320, 1702540, 5089000, 1687100, 4133800, 3088000, 3140700, 5409500, 3824100, 5547700, 6535000, 9861900, 10959200, 10059900, 10397900, 10203800, 11309900, 12768700, 11090000, 10538300, 12346400, 14173200, 15214200, 20732300, 14310500, 21829500, 13543700, 17426400, 15439600, 17282500, 17464800, 17001500, 18143900, 18546100, 17997900, 20398600, 19879000, 23820600, 22914300, 21149300, 26594900, 21757000, 23810800, 24896100, 24515000, 21040800, 23475000, 26223900, 24844700, 24480100, 28269700, 31090700, 27635400, 32910000, 42026300, 31696000, 29594600, 30769900, 29574500, 35772900, 36594600, 32400400, 33230500, 36416700, 29348100, 31275800, 35132600, 34690200, 33954100, 34712500, 34520700, 36932100, 33620500, 35368400, 34102000, 37272300, 36346800, 42480200, 38876200, 38303300, 40025700, 42491500, 40701400, 43008200, 42722900, 45568600, 46276000, 42145500, 44464200, 80764200, 56970800, 38510000, 47636000, 47595400, 47029300, 45791600, 56268600, 48548300, 48998000, 49128400, 51239300, 51036900, 49204700, 84335200, 47998800, 45387700, 46348800, 47277200, 47217200, 43158700, 46059900, 55292200, 60007300, 51427500, 49855800, 48330400, 51875800, 51929500, 51539200, 50679500, 51829200, 53562100, 53797900, 54570500, 66332100, 60877800, 60435300, 71350600, 61537000, 63380800, 60144100, 60131800, 62072500, 58769500, 60945100, 63656800, 61934100, 63692100, 65527800, 60656400, 60893600, 60825800, 61649600, 63973700, 61868200, 61833000, 63786800, 63151600, 62450200, 63131700, 64570600, 64692300, 67957800, 64858100, 65999700, 65581200, 64224200, 67757700, 86430300, 77998200, 77247400, 75122300, 77048500, 58924800, 64585700, 73513800, 75388400, 87161200, 84309800, 78409500, 88934300, 80247900, 79423800, 85533500, 80793000, 81201700, 86265000, 85492000, 85823700, 84948500, 85395900, 98505700, 86139900, 87182200, 98338100, 94178400, 87757200, 89436700, 104345300, 97184900, 98834900, 93535100, 92440400, 97647500, 96377200, 94721800, 92794100, 93093500, 96913300, 88383900, 92029700, 89461700, 99982200, 92155800, 91518200, 107247300, 113231300, 124946200, 129742500, 113397000, 112744900, 103915800, 107301800, 122833100, 99103200, 118636400, 103631400, 96939100, 90964800, 93295200, 102742200, 98543100, 95451300, 94099400, 114413400, 95650600, 98922100, 102987400, 101687800, 114939700, 103626200, 103849500, 111351900, 105840400, 107753500, 116221900, 108051100, 102151200, 104101700, 108510600, 106833100, 100997000, 106302000, 108873200, 107724700, 108674000, 113135100, 110165100, 103626800, 111064700, 105311300, 123284000, 106198700, 108678900, 108007500, 114085900, 112963200, 112038500, 112025000, 117646000, 108587400, 107253600, 111238800, 113354400, 111433100, 112255900, 112111800, 114744500, 122490700, 121404400, 119102000, 118221900, 120729900, 114775100, 115858100, 117003800, 148805700, 124714900, 116843600, 122359900, 121827600, 118994800, 120648000, 122392400, 122431400, 121922200, 122957400, 121522200, 122810800, 121818200, 134586400, 125866600, 122590800, 122995000, 124304000, 123415100, 126700600, 127463100, 133034700, 130990500, 131464200, 125760900, 133150300, 129609100, 129590100, 131775500, 126614200, 175845000, 148207200, 144786800, 142749900, 135318200, 139165200, 134902400, 132912200, 140793100, 146744400, 141440600, 151456500, 157131200, 155913000, 147345900, 152611700, 151294900, 158510000, 153408600, 167632100, 156077500, 154590900, 152864500, 168938400, 164153700, 162513200, 163657300, 160957700, 163723400, 180788000, 151821400, 141125500, 150567300, 155922200, 150068000, 148171000, 147539900, 152032400, 152330400, 157104800, 149491100, 160191300, 152380400, 155390100, 152374000, 160990300, 156724900, 158520100, 174639600, 160714800, 154255300, 156318000, 159594100, 155425700, 159106900, 155296400, 158198300, 179105900, 165978600, 161265500, 163777100, 157968400, 157173300, 164382300, 157809900, 180568900, 177395100, 167788700, 171409800, 172617600, 172419600, 167069800, 161852000, 163027600, 164650400, 161244200, 166107600, 178411600, 168264100, 170444000, 163811300, 166347900, 169282600, 166865600, 173153200, 169256300, 169363000, 170955000, 174524200, 180515200, 170523000, 176323000, 172638000, 172408800, 176218500, 175708800, 176293800, 173356000, 174873200, 178182800, 179324300, 180432900, 177040000, 174646900, 195191300, 199946400, 201563500, 188960900, 203352300, 220715200, 213377800, 209362500, 209923800, 228729400, 208809700, 221855400, 205379200, 212851900, 216338400, 214620100, 211053600, 201505800, 199836700, 199352000, 209386700, 205562000, 204180900, 215754100, 208211100, 231652600, 220478000, 215428500, 219858900, 216352000, 212292900, 221818400, 219807200, 213205900, 224976100, 245268900, 240860300, 207713200, 183156300, 224295600, 190078400, 160420600, 201457300, 245682600, 219542400, 235585000, 224139500, 211079800, 211093600, 208919000, 201015300, 231536600, 225085400, 199679900, 213007600, 190047000, 228429400, 235268300, 253762700, 215655500, 207937100, 209282700, 233973300, 296218100, 209586900, 213015800, 234571400, 221465600, 213760100, 252049900, 302632700, 264429000, 224313100, 215247300, 246867100, 130819300, 192539900, 246736400, 246591800, 218956800, 215742900, 206874000, 224072500, 260037000, 223305900, 237954400, 242442500
QuickSort Double Pointer Last:,1698660, 1695000, 2546920, 3420680, 5270200, 4436000, 2598800, 3988100, 3619900, 5613200, 4533000, 6143400, 5188300, 6703600, 7475500, 7936900, 8808400, 8222800, 9007100, 9590300, 10687300, 10513100, 15609700, 12065300, 13304400, 15410500, 17179600, 12811100, 19209100, 15318600, 16232000, 16836700, 17145800, 17860400, 19751100, 16732800, 17152500, 17754500, 19378300, 18627000, 18780600, 19745200, 20893600, 21652100, 21646800, 26223700, 36439700, 26393600, 26319800, 23931400, 24651500, 23582800, 24222500, 29404400, 28641300, 26152800, 27168000, 26886000, 27168900, 28536600, 32768100, 26343800, 28452100, 32977000, 30441900, 31013600, 30834500, 32704600, 30303800, 33236000, 34151500, 43833800, 39345700, 36560500, 45808500, 40009300, 39638700, 37702100, 42105000, 40287000, 48153600, 42611200, 43352600, 42221600, 51589900, 47923600, 43005000, 44554600, 51741700, 45602500, 45184300, 47466100, 48692100, 57717900, 53251700, 47772300, 48903400, 49999900, 66145500, 52405100, 47894600, 51794700, 51511500, 53215200, 49470300, 53715300, 54852800, 53695100, 53429800, 55574500, 52512000, 46410800, 53797800, 68984200, 60819200, 56996600, 57852000, 59870700, 63363000, 57674400, 60006700, 60380700, 60492600, 59312600, 61933600, 65197000, 67847100, 71133600, 81026000, 65451700, 66339600, 67749800, 81314200, 70487400, 65435200, 64905500, 75121600, 80953000, 87863200, 79920700, 73565200, 68205100, 76008900, 72730000, 68878600, 97142000, 98117900, 89260700, 91549700, 88752200, 80649800, 82193500, 93317300, 81870600, 79052800, 74283500, 73725100, 74553600, 73837600, 78639100, 74907700, 75109300, 74802800, 84617800, 90673300, 81122100, 79097300, 77898000, 86746800, 75776600, 142564800, 89205700, 80154200, 79251200, 78190900, 81177700, 61621500, 65889700, 65438900, 90922400, 84207700, 93615900, 92177000, 106682900, 87950700, 100757600, 111794000, 120237400, 100522400, 113394200, 119953000, 118267300, 117474800, 91426300, 101074800, 117940400, 98922900, 96700600, 105867600, 95979700, 113118100, 123407100, 124599400, 105621100, 97530200, 92450700, 117181600, 113693800, 121694800, 98602300, 124167800, 120038900, 125487300, 118574500, 115252600, 100747000, 123932200, 134295000, 133086000, 106401000, 109547700, 111021000, 116451100, 113393500, 104838600, 112642600, 91985400, 112694400, 103137400, 104141900, 106800200, 105158100, 104063000, 107237500, 110018100, 114741000, 112441500, 110890500, 116855200, 106017600, 112506500, 119497200, 115441000, 131036600, 108986100, 113130900, 123478600, 118644000, 118746100, 121497200, 119248100, 114910900, 114212200, 113534100, 119058700, 115431800, 119696900, 106158000, 129420400, 130583900, 126339100, 139552700, 123886600, 128563300, 120402500, 118305300, 127815700, 128858300, 137114600, 127707400, 124962400, 129434000, 123635700, 124581500, 126589100, 138458300, 125788100, 132125300, 132636400, 131523100, 144474900, 134384500, 138147500, 137881800, 136110100, 137860300, 136721700, 133748000, 144252700, 138743000, 140271400, 132942000, 133210500, 133964600, 134780000, 152264900, 162096800, 161628700, 145285300, 163585300, 154264800, 164891700, 168402000, 175504100, 150539000, 141178000, 197613500, 147057200, 147968200, 145993700, 143554000, 143273700, 152851000, 150870800, 146502900, 150097300, 149295200, 154954600, 157657700, 166263600, 151963700, 158018900, 158016100, 146902500, 155462800, 157155100, 148868300, 161101600, 150964800, 162029400, 157679100, 152259800, 159863200, 158042700, 163240400, 160027500, 161794000, 162037600, 165404800, 167115800, 167595200, 156392000, 153527300, 159483300, 158937500, 165768100, 169484900, 166383400, 164453600, 176636300, 176415400, 182436500, 179599300, 182700800, 173666800, 208554400, 165770700, 166962900, 170921800, 168542600, 167068100, 188091800, 196187200, 185331200, 184862500, 192040300, 168633600, 181837300, 185821400, 183115800, 184750100, 181484000, 174001300, 183000300, 182034700, 184426800, 184853300, 183630300, 186726200, 180777100, 201281100, 198991600, 223269600, 204674500, 186479700, 177840700, 179869600, 189277000, 185866200, 186964800, 196500300, 190875900, 199550100, 206532100, 189119600, 191925400, 192726700, 198560800, 191430300, 184183900, 193170000, 195701500, 221255500, 194881000, 201217600, 201756100, 206329500, 215747300, 196187500, 216671300, 206684400, 192113900, 195203200, 190252700, 199313100, 207615400, 200814500, 212087500, 217569700, 214458400, 222734900, 214964000, 221218700, 209109800, 219288100, 204704800, 248084700, 203331700, 215253400, 207599100, 213614100, 206656800, 219339900, 225288700, 231381300, 204212500, 205662000, 205462300, 212102400, 235666200, 213709100, 213515900, 213883100, 207875500, 205786300, 217251400, 224063200, 212881800, 215328700, 211476500, 225466000, 217577800, 233844800, 233298100, 237162400, 203599600, 233051500, 237149500, 232391400, 217085600, 221202700, 201110100, 225574700, 237796900, 213856200, 221972900, 248063800, 234791700, 241250300, 229456600, 226575500, 218221500, 217914900, 226829200, 243286400, 224431700, 322499500, 283524300, 278495800, 286070900, 256982600, 239720500, 243763500, 239337100, 245757700, 244092400, 246418400, 245830500, 233923200, 249655600, 248383200, 253908400, 235567400, 239626700, 242727000, 268395300, 329604600, 249670400, 251339900, 257711800
Insertion Sort Asc:,149320, 298900, 1708500, 1126420, 1156600, 851600, 667700, 808800, 492700, 227300, 234600, 399200, 223400, 302400, 171800, 25300, 22700, 24800, 26100, 40200, 45800, 29800, 48500, 42800, 93400, 75400, 61800, 60000, 216400, 63100, 55000, 71800, 495900, 78900, 47900, 63800, 48500, 67300, 74800, 71600, 173300, 56300, 76200, 78200, 61900, 81300, 83500, 94900, 75800, 88900, 181500, 328500, 81400, 123800, 120800, 139100, 108600, 101300, 205800, 110400, 82600, 81700, 82300, 192900, 101200, 228200, 224200, 120100, 132100, 123600, 272500, 243200, 129500, 130900, 132100, 125100, 420600, 203100, 102900, 170500, 142800, 145900, 132400, 154100, 110300, 152000, 114700, 166600, 295700, 131300, 119100, 161800, 170500, 192000, 126300, 124700, 127100, 198500, 236300, 240500, 189400, 132700, 181300, 248500, 261200, 148800, 188100, 140500, 148200, 250700, 147400, 144700, 199500, 3628200, 249500, 150800, 154500, 208600, 3110100, 271600, 269000, 157500, 218200, 297900, 279600, 162800, 226300, 376400, 273500, 170500, 266100, 2672000, 299700, 183300, 177900, 263700, 311100, 544000, 245300, 181700, 289900, 631400, 220400, 213000, 292300, 2982400, 312200, 201600, 193000, 193500, 379600, 433600, 199900, 199600, 3059000, 278300, 204900, 205200, 276500, 587700, 553800, 388100, 288000, 232100, 414900, 371200, 220600, 299500, 393000, 381500, 226500, 222200, 299600, 1620700, 388300, 242400, 314200, 293000, 239100, 390600, 563600, 235200, 328400, 292300, 351000, 402500, 244500, 333300, 335000, 1563000, 402300, 248900, 250200, 360700, 1178200, 742100, 254600, 353000, 318700, 311300, 664400, 360600, 359600, 355600, 446800, 278300, 370000, 314600, 627700, 372400, 383400, 516600, 334400, 728100, 520400, 596800, 333700, 1839200, 315000, 293100, 287800, 529000, 725700, 299200, 456600, 583100, 483700, 302000, 401600, 573700, 838300, 304700, 467300, 557900, 712100, 316800, 377600, 580000, 774400, 432400, 382800, 553000, 317000, 336500, 839800, 362400, 445000, 342700, 606600, 445300, 332600, 1936000, 559300, 393200, 575600, 365100, 2645700, 616900, 2842300, 704900, 614400, 668800, 546000, 638700, 379400, 394700, 410200, 427200, 349600, 488600, 1812600, 397300, 636500, 377900, 908200, 401600, 465800, 506900, 510000, 408700, 396800, 375900, 510900, 664400, 489100, 511600, 772200, 448700, 521600, 1922400, 735300, 524800, 519400, 936800, 390400, 394100, 692000, 856100, 407500, 727500, 738900, 463900, 2629200, 741500, 2127100, 929100, 485400, 848500, 774300, 423900, 1522400, 1041200, 615000, 818400, 583300, 635300, 601100, 420500, 1350600, 788600, 441700, 1053600, 746600, 429400, 764400, 504700, 1885800, 478200, 829000, 1168800, 1222800, 979000, 789800, 807600, 654600, 4022600, 4085800, 1120600, 828200, 500000, 3849300, 830600, 2989100, 719900, 438200, 852200, 429200, 613000, 851600, 3401600, 1161200, 671500, 2983400, 453500, 637800, 724600, 1074800, 535700, 663100, 449800, 642200, 667200, 565900, 498900, 810300, 502800, 693600, 509600, 505300, 881100, 869800, 596800, 518500, 541800, 529800, 764500, 802900, 528400, 901500, 908100, 616400, 919300, 529300, 564400, 3317500, 3417600, 3388100, 2971000, 536600, 4115600, 846700, 614400, 566600, 552000, 851600, 874200, 567400, 3965100, 578200, 1119100, 856600, 592900, 958200, 1024700, 3990600, 989300, 961800, 582600, 588400, 973300, 725300, 3635900, 583500, 955800, 761800, 1428700, 1020900, 1003900, 1203800, 866700, 996700, 1774200, 610000, 3898200, 3685800, 3498900, 652000, 637800, 614700, 656800, 601300, 627600, 3640900, 3723000, 3763500, 3640900, 3498500, 3835100, 4166700, 643000, 1030600, 1787200, 833100, 1155100, 1065400, 995200, 1064400, 643600, 1060900, 1061800, 1082500, 952100, 656800, 684800, 1029200, 1175300, 1087300, 1125100, 697200, 767200, 668400, 683500, 1404300, 697700, 1004100, 1105400, 1196600, 722800, 658700, 1116600, 1887900, 959500, 1005500, 1139300, 1136800, 1435100, 681300, 699800, 1648400, 1133700, 1169700, 1356200, 549600, 738500, 829200, 876800, 571200, 980400, 1614400, 911800, 885700, 801600, 1599000, 695400, 705800, 1879300, 713100, 1212800, 745700, 731700
Insertion Sort Desc:,2940, 8080, 5040, 9260, 14500, 16200, 18100, 121200, 21900, 33100, 15700, 16300, 33700, 36200, 20200, 77800, 37200, 24000, 37200, 27700, 41700, 60100, 35300, 96600, 42600, 50800, 102000, 104100, 38400, 55400, 105900, 50500, 459500, 76500, 81600, 85600, 82000, 94100, 88000, 92400, 84300, 76300, 229700, 95300, 80400, 117800, 102700, 83700, 64100, 65400, 162900, 132300, 70200, 85100, 91400, 83300, 74200, 87700, 119600, 113600, 79400, 111300, 82700, 267200, 200200, 87000, 152200, 89500, 129300, 90800, 107900, 115600, 94800, 96600, 97400, 950800, 163500, 110400, 108200, 116800, 107900, 108800, 137000, 124800, 129800, 111300, 142300, 114200, 277300, 431900, 161200, 136100, 151700, 122300, 146200, 189400, 125900, 172300, 158600, 307500, 413700, 249700, 162800, 134300, 139500, 151400, 165200, 145700, 158200, 1476000, 158000, 228500, 223000, 148300, 148800, 151300, 196400, 188000, 212400, 517500, 182200, 234600, 182800, 241200, 308000, 349700, 388300, 165400, 251300, 233900, 187800, 500900, 259500, 878400, 312000, 253400, 210700, 348600, 331500, 606100, 204200, 359000, 303900, 254400, 207400, 326500, 492700, 217800, 198000, 271800, 279400, 626400, 485700, 254200, 277100, 250500, 573900, 449000, 212600, 212000, 319200, 214900, 288400, 465600, 1005900, 330600, 279200, 351900, 411300, 2656100, 437600, 394300, 1253100, 474600, 385000, 366000, 248700, 383000, 462400, 365800, 339600, 236300, 237200, 367500, 376900, 724300, 245000, 250100, 337700, 601100, 470100, 253200, 292600, 254700, 367700, 275300, 464900, 603400, 581400, 258700, 475100, 288500, 391100, 375800, 1808100, 454200, 285900, 270800, 282500, 423500, 380900, 293800, 659700, 315500, 385300, 383700, 365400, 289800, 1565900, 641600, 513300, 288500, 399500, 403500, 300500, 534000, 751200, 390500, 297400, 348800, 310500, 427600, 1216300, 633800, 309500, 427000, 311300, 480900, 388100, 421800, 676000, 639600, 370100, 383200, 482100, 1044800, 620800, 482100, 338600, 457100, 404700, 724400, 625700, 4147000, 502600, 340500, 1528600, 468800, 336300, 345900, 429000, 342400, 1891500, 467200, 375100, 478600, 557300, 357900, 1226300, 760800, 466000, 495400, 497400, 2241100, 761000, 386300, 373500, 470900, 506500, 972500, 809500, 370700, 630800, 514600, 1925000, 660300, 392200, 426400, 529000, 1705900, 723400, 436100, 388800, 392100, 1616000, 1049400, 427600, 399600, 501700, 2308000, 746600, 436500, 555200, 556800, 2739400, 612300, 408100, 408700, 615600, 1594000, 895000, 412100, 568700, 549500, 1668500, 698000, 434000, 422500, 635400, 1174700, 714000, 2267400, 1973600, 437600, 435300, 2780100, 1279900, 1018700, 1150200, 448000, 753100, 798200, 1440300, 837600, 507500, 495900, 744100, 482600, 475100, 865200, 502400, 740600, 495700, 486700, 2494200, 591600, 823400, 2236800, 759400, 761800, 499000, 782700, 1477200, 769200, 793300, 650600, 850900, 780900, 513600, 519700, 1094700, 1020300, 740700, 1604200, 2066300, 966700, 1320800, 573400, 2839300, 679400, 908900, 3695600, 537700, 675100, 575600, 713100, 480500, 753000, 530600, 892000, 551300, 534800, 880900, 3889100, 541700, 1024700, 888000, 956200, 956000, 3648000, 897100, 817200, 4022700, 547500, 560900, 715800, 670700, 919400, 1170700, 888100, 3470600, 625000, 900900, 965000, 579200, 939900, 2182800, 569500, 1190300, 1264400, 871600, 584800, 970700, 3872800, 626700, 585200, 594800, 588800, 932200, 923600, 583100, 911100, 649200, 593400, 923200, 649500, 844500, 1036200, 594500, 737000, 607900, 618000, 606400, 903000, 1934100, 611300, 1036500, 1068000, 658300, 900900, 1307900, 893700, 2336100, 545300, 1381900, 817600, 624600, 929900, 626900, 622500, 1023000, 1080000, 626500, 634700, 968400, 1010100, 642200, 785000, 4083400, 664900, 667800, 3757800, 662300, 661100, 658600, 932300, 3930300, 1041100, 1690300, 1088800, 1053300, 654100, 1124500, 1131800, 1536500, 1282300, 932300, 675300, 680200, 942800, 673300, 1059700, 1139200, 686800, 1040700, 1152900, 695300, 800200, 842800, 1184700, 1073800, 2546300, 686400, 1106500, 1002800, 985000, 945300, 691700, 1029500, 1190200
Insertion Sort Random:,11346940, 2411980, 5183920, 10102620, 25996700, 30683300, 39348900, 50523600, 57142000, 87163700, 108853000, 129768300, 149553100, 148966300, 200564300, 179503100, 145601300, 171947500, 228430100, 237024900, 230637100, 266457600, 294620100, 458748900, 400703200, 408117300, 404047400, 514523900, 421268100, 540091500, 526322300, 545485800, 526228200, 597754500, 586809300, 784627400, 656498300, 891438000, 830694900, 756698000, 832576300, 936160200, 1025629600, 1183916600, 1055835700, 1244568000, 1467813900, 1273832000, 2238269600, 1564186200, 120, 120, 80, 280, 120, 140, 220, 240, 240, 80, 60, 200, 80, 140, 80, 100, 260, 80, 60, 60, 60, 60, 160, 80, 100, 80, 160, 180, 200, 160, 200, 120, 180, 120, 180, 100, 100, 120, 100, 100, 100, 100, 160, 120, 120, 120, 160, 180, 160, 420, 100, 180, 100, 140, 160, 140, 340, 100, 100, 120, 80, 100, 100, 140, 260, 120, 200, 180, 340, 240, 100, 240, 220, 140, 120, 160, 140, 640, 140, 160, 120, 260, 240, 340, 380, 440, 280, 180, 200, 220, 140, 120, 100, 140, 160, 140, 240, 280, 200, 340, 380, 260, 220, 120, 100, 120, 240, 140, 120, 180, 120, 120, 100, 100, 140, 240, 240, 240, 320, 440, 400, 200, 140, 140, 120, 160, 640, 160, 100, 100, 120, 180, 140, 260, 220, 260, 620, 600, 320, 280, 160, 120, 160, 140, 100, 100, 120, 240, 120, 160, 120, 240, 380, 400, 500, 340, 240, 180, 160, 140, 180, 120, 100, 140, 100, 140, 160, 100, 640, 280, 260, 200, 180, 260, 520, 280, 140, 160, 160, 160, 120, 100, 140, 120, 160, 140, 120, 320, 260, 400, 380, 420, 440, 240, 240, 140, 160, 280, 260, 220, 4140, 160, 140, 220, 220, 200, 440, 440, 260, 260, 240, 140, 180, 160, 180, 120, 1180, 120, 140, 120, 220, 140, 340, 360, 300, 220, 220, 160, 240, 180, 140, 140, 240, 120, 220, 180, 160, 260, 140, 180, 240, 400, 320, 260, 200, 140, 120, 240, 160, 160, 160, 120, 120, 140, 620, 180, 360, 260, 540, 300, 220, 140, 140, 160, 120, 140, 140, 140, 120, 100, 140, 100, 260, 360, 200, 2280, 340, 260, 200, 280, 380, 220, 220, 140, 120, 100, 260, 320, 600, 340, 260, 320, 300, 140, 140, 160, 140, 100, 140, 120, 160, 280, 240, 420, 360, 380, 360, 260, 160, 180, 200, 320, 160, 120, 140, 160, 160, 160, 240, 240, 240, 400, 940, 260, 220, 120, 220, 180, 140, 160, 200, 180, 120, 160, 160, 180, 140, 120, 260, 300, 220, 340, 320, 420, 240, 240, 180, 140, 120, 120, 100, 120, 180, 120, 120, 280, 300, 440, 260, 380, 320, 160, 120, 200, 140, 120, 160, 140, 180, 160, 140, 320, 380, 300, 360, 280, 180, 220, 160, 140, 120, 160, 160, 140, 120, 160, 100, 140, 180, 340, 260, 340, 340, 380, 240, 160, 140, 160, 160, 120, 120, 140, 120, 120, 120, 120, 160, 400, 820, 320, 240, 160, 160, 240, 200, 140, 140, 140, 160, 120, 140, 140, 360, 700, 1640, 360, 880, 200, 160, 200, 160, 240, 140, 120, 160, 140, 100, 100, 220, 280, 200, 300, 720, 320, 2240, 180, 160, 160, 180, 100
QuickSort Single Pointer Last Asc:,9834080, 8207020, 27961460, 36596500, 68556600, 94506300, 104498000, 85995700
QuickSort Single Pointer Last Desc:,1345420, 6665000, 12121840, 26616620, 48404300, 62031700, 78861300, 97630100
